,2013-01-29 06:00:00,2013-01-29 09:00:00,2013-01-29 12:00:00,2013-01-29 15:00:00,2013-01-29 18:00:00,2013-01-29 21:00:00,2013-01-30 00:00:00,2013-01-30 03:00:00,2013-01-30 06:00:00
DWPC,12.98,13.22,13.38,13.53,14.2,13.49,13.41,14.34,13.47
HCLD,51.0,68.0,82.0,91.0,77.0,91.0,99.0,100.0,100.0
LCLD,59.0,68.0,98.0,97.0,75.0,81.0,91.0,83.0,57.0
MCLD,30.0,1.0,1.0,79.0,1.0,77.0,99.0,100.0,100.0
PRCP,0.0,0.27,3.56,3.46,0.44,4.02,3.11,8.78,9.25
PRES,984.7,982.9,981.6,981.2,980.1,976.9,973.7,968.5,968.0
TMPC,13.64,14.04,14.14,14.44,15.84,14.24,14.14,15.14,14.64
UWND,1.5,2.2,2.7,2.8,2.8,0.6,-1.3,0.4,4.0
VWND,7.3,8.5,8.3,7.8,9.2,8.9,8.5,10.6,6.3
WSPD,7.4525163535546834,8.780091115700339,8.728115489611719,8.287339742040265,9.616652224137045,8.920201791439474,8.598837130682265,10.607544484940895,7.462573282722254
