,2019-07-08 06:00:00,2019-07-08 09:00:00,2019-07-08 12:00:00,2019-07-08 15:00:00,2019-07-08 18:00:00,2019-07-08 21:00:00,2019-07-09 00:00:00,2019-07-09 03:00:00,2019-07-09 06:00:00
DWPC,16.08,16.27,16.91,20.02,20.73,18.47,18.86,17.2,15.93
HCLD,0.0,0.0,27.0,33.0,17.0,0.0,0.0,0.0,0.0
LCLD,0.0,1.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.3,988.1,989.3,990.4,989.4,988.7,988.6,989.5,988.6
TMPC,17.24,16.84,18.04,22.64,25.34,24.94,22.84,18.54,17.04
UWND,-1.8,-1.7,-2.7,-3.1,-3.4,-3.5,-3.0,-2.7,-3.0
VWND,-3.1,-2.8,-2.4,-2.0,-2.3,-2.5,-1.8,-1.2,-0.6
WSPD,3.5846896657869842,3.27566787083184,3.6124783736376886,3.6891733491393435,4.104875150354758,4.301162633521313,3.4985711369071804,2.9546573405388314,3.059411708155671
