,2017-03-20 06:00:00,2017-03-20 09:00:00,2017-03-20 12:00:00,2017-03-20 15:00:00,2017-03-20 18:00:00,2017-03-20 21:00:00,2017-03-21 00:00:00,2017-03-21 03:00:00,2017-03-21 06:00:00
DWPC,4.72,4.86,4.9,5.91,7.39,9.18,8.96,7.53,5.9
HCLD,70.0,100.0,100.0,97.0,65.0,55.0,29.0,7.0,63.0
LCLD,22.0,0.0,52.0,100.0,100.0,100.0,100.0,82.0,94.0
MCLD,30.0,41.0,93.0,37.0,-9999.0,0.0,0.0,0.0,0.0
PRCP,0.0,3.19,0.26,0.1,0.25,0.98,0.26,0.05,0.05
PRES,992.7,991.7,990.5,989.6,988.5,986.9,988.2,990.2,990.7
TMPC,7.24,6.24,6.74,7.34,8.34,9.54,9.44,7.94,6.94
UWND,1.3,-0.5,0.9,0.8,1.1,1.7,-0.6,-1.9,-2.0
VWND,6.2,5.3,5.0,4.4,3.6,0.6,-2.3,-3.9,-3.9
WSPD,6.334824385884742,5.323532661682466,5.080354318352215,4.47213595499958,3.7643060449437424,1.8027756377319946,2.3769728648009423,4.338202392696772,4.382921400162226
