,2017-10-07 06:00:00,2017-10-07 09:00:00,2017-10-07 12:00:00,2017-10-07 15:00:00,2017-10-07 18:00:00,2017-10-07 21:00:00,2017-10-08 00:00:00,2017-10-08 03:00:00,2017-10-08 06:00:00
DWPC,13.35,13.66,13.77,15.57,16.31,16.9,16.79,14.98,13.52
HCLD,100.0,100.0,55.0,18.0,9.0,3.0,5.0,8.0,4.0
LCLD,0.0,0.0,0.0,0.0,0.0,4.0,49.0,64.0,33.0
MCLD,50.0,35.0,59.0,6.0,21.0,78.0,87.0,34.0,17.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.09,10.21,0.73,0.81
PRES,982.8,981.2,980.5,979.8,977.7,973.8,976.5,980.0,981.5
TMPC,20.04,19.54,19.74,23.54,25.54,26.44,19.44,17.74,14.84
UWND,-0.7,0.4,0.8,3.3,3.5,4.5,7.3,6.1,3.7
VWND,5.1,6.0,6.4,9.7,10.0,9.1,4.1,1.0,0.1
WSPD,5.1478150704934995,6.013318551349163,6.44980619863884,10.24597481941079,10.594810050208546,10.151847122568384,8.372574275573792,6.181423784210236,3.7013511046643495
