,2014-01-06 06:00:00,2014-01-06 09:00:00,2014-01-06 12:00:00,2014-01-06 15:00:00,2014-01-06 18:00:00,2014-01-06 21:00:00,2014-01-07 00:00:00,2014-01-07 03:00:00,2014-01-07 06:00:00
DWPC,-25.23,-27.93,-30.7,-30.68,-29.04,-27.88,-28.15,-28.43,-29.03
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,18.0,2.0,0.0,0.0,34.0,81.0,59.0,43.0,45.0
MCLD,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.01,0.0
PRES,991.2,992.9,995.3,997.0,997.2,996.9,997.9,998.4,998.2
TMPC,-21.66,-24.16,-26.66,-26.86,-24.46,-23.56,-24.86,-25.16,-25.86
UWND,7.0,7.1,6.7,6.7,8.1,7.9,5.4,5.0,5.0
VWND,-5.4,-3.9,-2.8,-2.1,-2.5,-1.6,0.5,1.4,1.5
WSPD,8.840814442120138,8.100617260431454,7.261542535852834,7.021395872616783,8.477027781009095,8.060397012554654,5.4230987451825,5.192301994298868,5.220153254455275
