,2014-09-02 06:00:00,2014-09-02 09:00:00,2014-09-02 12:00:00,2014-09-02 15:00:00,2014-09-02 18:00:00,2014-09-02 21:00:00,2014-09-03 00:00:00,2014-09-03 03:00:00,2014-09-03 06:00:00
DWPC,20.17,19.88,19.13,21.11,19.6,19.68,19.74,18.5,17.59
HCLD,100.0,99.0,99.0,98.0,92.0,75.0,99.0,98.0,34.0
LCLD,29.0,20.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0
MCLD,41.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.2,983.7,984.9,986.4,986.6,985.6,986.1,987.7,988.0
TMPC,20.74,20.24,19.44,24.14,27.24,27.44,22.84,19.84,18.54
UWND,1.4,2.4,0.6,0.1,1.8,2.2,1.7,1.7,1.9
VWND,0.8,-0.6,-2.3,-0.9,-0.3,0.4,0.4,1.0,0.1
WSPD,1.6124515496597098,2.4738633753705965,2.3769728648009423,0.9055385138137417,1.8248287590894658,2.23606797749979,1.746424919657298,1.972308292331602,1.9026297590440446
