,2020-01-23 06:00:00,2020-01-23 09:00:00,2020-01-23 12:00:00,2020-01-23 15:00:00,2020-01-23 18:00:00,2020-01-23 21:00:00,2020-01-24 00:00:00,2020-01-24 03:00:00,2020-01-24 06:00:00
DWPC,-5.96,-2.6,-1.87,-1.02,-1.15,-1.06,-0.57,0.47,1.18
HCLD,100.0,100.0,100.0,100.0,93.0,100.0,100.0,100.0,100.0
LCLD,65.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MCLD,99.0,100.0,100.0,92.0,91.0,99.0,86.0,59.0,79.0
PRCP,0.0,0.27,1.21,0.46,0.35,0.26,0.22,0.7599999999999999,0.7
PRES,992.3,991.1,990.5,990.3,989.3,987.7,987.7,986.7,984.7
TMPC,-0.26,-1.06,-0.76,-0.06,0.24,0.44,0.34,1.24,1.64
UWND,0.8,0.3,-0.8,-0.9,-1.4,-1.9,-2.8,-2.8,-3.0
VWND,4.9,6.0,5.9,5.8,5.9,5.5,5.3,4.0,3.1
WSPD,4.964876634922565,6.007495318350236,5.953990258641679,5.869412236331676,6.063827174318213,5.818934610390462,5.994163828258284,4.882622246293481,4.313930922024598
