,2019-06-24 06:00:00,2019-06-24 09:00:00,2019-06-24 12:00:00,2019-06-24 15:00:00,2019-06-24 18:00:00,2019-06-24 21:00:00,2019-06-25 00:00:00,2019-06-25 03:00:00,2019-06-25 06:00:00
DWPC,18.24,17.83,19.07,19.46,20.08,17.87,18.12,16.3,15.9
HCLD,70.0,100.0,100.0,64.0,82.0,33.0,17.0,0.0,0.0
LCLD,8.0,0.0,41.0,98.0,97.0,14.0,7.0,0.0,0.0
MCLD,1.0,32.0,61.0,100.0,100.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.12,0.9099999999999999,5.1899999999999995,1.68,0.12,0.15000000000000002,0.29,0.0
PRES,980.9,978.7,978.4,977.9,978.4,978.3,980.2,981.8,982.7
TMPC,19.04,19.14,19.94,20.34,23.04,24.34,21.14,18.04,17.14
UWND,1.3,1.1,1.1,4.6,5.2,8.2,6.1,4.6,4.4
VWND,3.2,4.3,4.4,1.9,3.6,2.8,2.0,2.1,2.1
WSPD,3.453983207834109,4.43846820423443,4.535416188179427,4.976946855251721,6.324555320336759,8.664871608973788,6.4195015382816125,5.056678751908213,4.8754486972995625
