,2015-05-24 06:00:00,2015-05-24 09:00:00,2015-05-24 12:00:00,2015-05-24 15:00:00,2015-05-24 18:00:00,2015-05-24 21:00:00,2015-05-25 00:00:00,2015-05-25 03:00:00,2015-05-25 06:00:00
DWPC,10.05,9.15,9.59,13.64,16.31,17.78,18.83,18.15,17.78
HCLD,88.0,100.0,100.0,95.0,39.0,87.0,69.0,64.0,86.0
LCLD,0.0,0.0,10.0,0.0,0.0,23.0,51.0,0.0,0.0
MCLD,17.0,33.0,29.0,91.0,39.0,59.0,45.0,0.0,0.0
PRCP,0.0,0.16,0.0,0.01,0.41,0.86,0.12,0.24,0.47
PRES,996.2,995.7,994.4,994.3,992.8,990.7,989.8,989.5,989.0
TMPC,16.54,15.44,16.04,20.74,24.24,23.64,23.44,20.94,20.24
UWND,-2.0,-2.4,-3.5,-0.5,1.3,-0.1,-0.9,-2.2,-0.8
VWND,3.0,2.3,4.1,7.8,8.8,7.1,5.7,6.3,7.1
WSPD,3.605551275463989,3.324154027718932,5.390732788777422,7.8160092118676525,8.895504482602435,7.100704190430692,5.770615218501404,6.673080248281149,7.1449282711585
