,2012-09-02 06:00:00,2012-09-02 09:00:00,2012-09-02 12:00:00,2012-09-02 15:00:00,2012-09-02 18:00:00,2012-09-02 21:00:00,2012-09-03 00:00:00,2012-09-03 03:00:00,2012-09-03 06:00:00
DWPC,21.44,21.13,21.28,22.51,23.1,23.55,22.97,21.18,20.48
HCLD,93.0,11.0,81.0,60.0,2.0,2.0,24.0,39.0,-9999.0
LCLD,45.0,9.0,87.0,57.0,73.0,78.0,66.0,7.0,3.0
MCLD,30.0,63.0,3.0,14.0,22.0,5.0,1.0,0.0,0.0
PRCP,0.0,0.23,0.26,0.22,0.69,0.63,0.11,0.17,0.01
PRES,983.9,982.1,982.5,982.8,983.0,982.0,982.4,983.6,983.2
TMPC,21.84,21.44,21.64,23.74,24.64,24.74,23.84,21.64,20.84
UWND,-3.2,-3.9,-4.8,-4.9,-4.3,-3.3,-2.9,-2.5,-2.3
VWND,1.9,0.7,-0.2,0.9,0.4,-1.0,-1.5,-1.9,-2.1
WSPD,3.721558813185679,3.96232255123179,4.804164859785725,4.98196748283246,4.318564576337836,3.4481879299133333,3.2649655434629015,3.1400636936215163,3.1144823004794873
