,2013-04-27 06:00:00,2013-04-27 09:00:00,2013-04-27 12:00:00,2013-04-27 15:00:00,2013-04-27 18:00:00,2013-04-27 21:00:00,2013-04-28 00:00:00,2013-04-28 03:00:00,2013-04-28 06:00:00
DWPC,6.09,5.76,6.4,7.98,9.05,10.49,10.95,10.72,10.69
HCLD,80.0,86.0,92.0,96.0,100.0,97.0,99.0,69.0,79.0
LCLD,0.0,0.0,0.0,0.0,0.0,21.0,65.0,94.0,92.0
MCLD,2.0,1.0,1.0,5.0,79.0,97.0,95.0,75.0,1.0
PRCP,0.0,0.0,0.0,0.0,0.04,0.62,1.5,0.96,0.45
PRES,999.0,997.5,996.8,996.0,994.0,991.8,990.4,989.3,987.2
TMPC,7.04,6.44,7.24,12.84,15.24,13.64,11.84,11.14,11.04
UWND,0.1,-1.1,-2.3,-3.8,-3.1,-2.7,-2.6,-2.7,-2.2
VWND,2.3,1.8,0.8,1.1,3.0,2.4,0.0,-1.3,-1.7
WSPD,2.3021728866442674,2.1095023109728985,2.435159132377184,3.9560080889704965,4.313930922024598,3.6124783736376886,2.6,2.9966648127543394,2.7802877548915688
