,2010-02-09 06:00:00,2010-02-09 09:00:00,2010-02-09 12:00:00,2010-02-09 15:00:00,2010-02-09 18:00:00,2010-02-09 21:00:00,2010-02-10 00:00:00,2010-02-10 03:00:00,2010-02-10 06:00:00
DWPC,-6.61,-6.1,-6.18,-5.57,-4.19,-5.47,-5.17,-4.62,-5.03
HCLD,100.0,99.0,21.0,1.0,-9999.0,0.0,0.0,0.0,0.0
LCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MCLD,100.0,100.0,100.0,100.0,100.0,90.0,100.0,100.0,98.0
PRCP,0.0,1.67,1.7,0.88,0.64,1.17,1.18,0.75,0.66
PRES,988.0,985.6,983.8,982.6,980.6,979.0,979.0,980.2,982.0
TMPC,-5.96,-5.56,-5.66,-5.06,-3.46,-4.86,-4.46,-3.86,-4.16
UWND,-3.9,-3.0,-2.5,-2.4,0.8,5.4,5.0,5.5,6.6
VWND,0.7,-0.8,-1.7,-1.7,-1.9,-2.0,-4.3,-7.8,-8.4
WSPD,3.96232255123179,3.104834939252005,3.023243291566195,2.9410882339705484,2.0615528128088303,5.758472019555188,6.594694837519018,9.544108130150246,10.682696288858914
