,2014-02-08 06:00:00,2014-02-08 09:00:00,2014-02-08 12:00:00,2014-02-08 15:00:00,2014-02-08 18:00:00,2014-02-08 21:00:00,2014-02-09 00:00:00,2014-02-09 03:00:00,2014-02-09 06:00:00
DWPC,-16.17,-14.82,-14.45,-13.89,-11.53,-8.95,-6.89,-7.77,-6.57
HCLD,25.0,89.0,61.0,32.0,0.0,0.0,0.0,14.0,52.0
LCLD,0.0,37.0,75.0,42.0,58.0,98.0,100.0,58.0,36.0
MCLD,54.0,77.0,51.0,30.0,16.0,70.0,0.0,29.0,59.0
PRCP,0.0,0.01,0.01,0.0,0.0,0.03,0.12,0.02,0.07
PRES,998.7,997.4,995.9,995.5,993.9,991.0,991.4,991.1,991.0
TMPC,-12.26,-11.36,-11.46,-9.86,-6.26,-4.96,-5.46,-6.86,-5.86
UWND,0.2,0.2,-0.6,-1.3,-0.1,0.9,1.8,2.2,2.2
VWND,2.2,2.2,2.4,3.5,3.6,4.2,2.6,1.3,1.1
WSPD,2.209072203437452,2.209072203437452,2.4738633753705965,3.7336309405188937,3.6013886210738213,4.295346318982906,3.1622776601683795,2.5553864678361276,2.459674775249769
