,2014-03-26 06:00:00,2014-03-26 09:00:00,2014-03-26 12:00:00,2014-03-26 15:00:00,2014-03-26 18:00:00,2014-03-26 21:00:00,2014-03-27 00:00:00,2014-03-27 03:00:00,2014-03-27 06:00:00
DWPC,-15.12,-15.54,-16.28,-17.56,-16.19,-12.1,-8.43,-7.08,-5.54
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,62.0,98.0,84.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
PRES,997.5,997.6,998.3,998.8,996.4,992.8,991.6,990.5,988.8
TMPC,-5.56,-6.16,-6.56,-1.66,3.64,5.74,2.84,1.64,1.84
UWND,0.9,0.3,0.5,-0.1,-0.2,-0.3,-1.0,-0.7,-0.2
VWND,-2.3,-1.1,1.0,2.5,4.0,5.7,5.3,6.0,6.6
WSPD,2.4698178070456938,1.140175425099138,1.118033988749895,2.5019992006393608,4.004996878900157,5.707889277132135,5.3935146240647205,6.040695324215583,6.603029607687671
