,2010-06-06 06:00:00,2010-06-06 09:00:00,2010-06-06 12:00:00,2010-06-06 15:00:00,2010-06-06 18:00:00,2010-06-06 21:00:00,2010-06-07 00:00:00,2010-06-07 03:00:00,2010-06-07 06:00:00
DWPC,21.87,17.74,13.45,13.04,14.09,14.77,16.24,14.82,13.71
HCLD,98.0,29.0,11.0,75.0,1.0,0.0,0.0,0.0,0.0
LCLD,89.0,74.0,96.0,32.0,2.0,2.0,2.0,0.0,0.0
MCLD,27.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.1,0.02,0.0,0.0,0.0,0.1,0.11,0.0
PRES,977.6,979.9,983.4,985.7,986.7,986.2,986.5,988.6,989.3
TMPC,22.94,18.94,15.54,18.64,22.14,23.04,20.64,15.74,14.44
UWND,4.8,4.3,2.3,2.6,3.3,3.8,1.5,-0.1,-1.1
VWND,2.2,-5.5,-4.5,-4.2,-4.1,-3.8,-2.7,-1.5,-1.0
WSPD,5.280151512977634,6.981403870282824,5.053711507397311,4.9396356140913875,5.263078946776306,5.374011537017761,3.0886890422961004,1.5033296378372907,1.4866068747318506
