,2018-01-19 06:00:00,2018-01-19 09:00:00,2018-01-19 12:00:00,2018-01-19 15:00:00,2018-01-19 18:00:00,2018-01-19 21:00:00,2018-01-20 00:00:00,2018-01-20 03:00:00,2018-01-20 06:00:00
DWPC,-6.55,-6.95,-8.13,-7.3,-4.45,-3.43,-2.82,-2.69,-2.86
HCLD,0.0,25.0,21.0,54.0,45.0,10.0,17.0,27.0,50.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,992.0,991.1,990.6,990.6,989.4,987.3,987.3,987.3,987.5
TMPC,-3.36,-3.96,-4.46,-2.76,1.04,2.34,-0.06,-0.36,-0.56
UWND,4.0,3.6,3.2,3.6,3.6,3.0,1.9,2.9,3.4
VWND,4.0,4.4,4.3,5.0,5.7,6.0,6.3,6.2,5.6
WSPD,5.656854249492381,5.685068161420759,5.360037313302959,6.161168720299745,6.74166151627327,6.708203932499369,6.58027355054484,6.844705983459042,6.55133574166368
