,2011-10-31 06:00:00,2011-10-31 09:00:00,2011-10-31 12:00:00,2011-10-31 15:00:00,2011-10-31 18:00:00,2011-10-31 21:00:00,2011-11-01 00:00:00,2011-11-01 03:00:00,2011-11-01 06:00:00
DWPC,3.75,1.78,1.31,1.84,-0.27,0.26,0.56,0.16,-0.34
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,31.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.5,988.7,989.5,991.0,991.2,991.0,992.8,994.3,994.4
TMPC,5.94,4.74,3.84,6.74,10.94,11.04,6.74,5.14,4.64
UWND,3.3,2.9,3.0,3.4,4.1,3.7,2.1,1.2,0.4
VWND,1.0,1.0,1.2,-0.1,-0.9,-0.3,0.0,0.8,1.7
WSPD,3.4481879299133333,3.0675723300355937,3.2310988842807022,3.4014702703389896,4.197618372363071,3.7121422386541174,2.1,1.4422205101855958,1.746424919657298
