,2019-11-23 06:00:00,2019-11-23 09:00:00,2019-11-23 12:00:00,2019-11-23 15:00:00,2019-11-23 18:00:00,2019-11-23 21:00:00,2019-11-24 00:00:00,2019-11-24 03:00:00,2019-11-24 06:00:00
DWPC,-2.32,-2.57,-1.86,-1.72,-1.39,-1.11,-0.04,-0.47,-1.29
HCLD,81.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0
LCLD,0.0,0.0,50.0,62.0,58.0,36.0,45.0,33.0,17.0
MCLD,42.0,57.0,62.0,58.0,39.0,0.0,7.0,0.0,5.0
PRCP,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.0,987.1,985.7,984.2,983.0,980.7,982.3,982.1,981.7
TMPC,0.74,0.54,1.74,2.74,4.74,5.44,3.64,1.64,0.74
UWND,-0.5,-1.6,-1.3,-1.4,2.4,3.6,4.8,4.1,4.5
VWND,0.8,-0.8,-1.4,-1.7,-1.9,-0.4,-0.7,1.1,1.0
WSPD,0.9433981132056605,1.788854381999832,1.91049731745428,2.202271554554524,3.0610455730027932,3.622154055254967,4.850773134253961,4.244997055358225,4.6097722286464435
