,2017-01-21 06:00:00,2017-01-21 09:00:00,2017-01-21 12:00:00,2017-01-21 15:00:00,2017-01-21 18:00:00,2017-01-21 21:00:00,2017-01-22 00:00:00,2017-01-22 03:00:00,2017-01-22 06:00:00
DWPC,9.9,7.87,7.65,8.08,8.93,9.36,8.77,8.74,8.47
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,99.0
LCLD,96.0,1.0,11.0,7.0,-9999.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.16
PRES,976.4,975.6,975.2,975.3,974.3,973.0,972.9,973.1,972.7
TMPC,10.54,8.44,8.24,9.54,13.74,14.64,10.14,9.34,8.84
UWND,1.7,0.5,-0.3,1.8,4.1,3.2,0.8,0.3,0.3
VWND,4.3,5.2,6.2,6.6,6.8,4.4,2.0,2.2,2.3
WSPD,4.623851208678757,5.223983154643591,6.2072538211353985,6.841052550594828,7.940403012442126,5.440588203494178,2.154065922853802,2.220360331117452,2.3194827009486403
