,2017-09-28 06:00:00,2017-09-28 09:00:00,2017-09-28 12:00:00,2017-09-28 15:00:00,2017-09-28 18:00:00,2017-09-28 21:00:00,2017-09-29 00:00:00,2017-09-29 03:00:00,2017-09-29 06:00:00
DWPC,7.43,7.41,7.08,8.02,6.44,6.67,7.01,6.52,6.45
HCLD,43.0,88.0,72.0,70.0,35.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,993.8,994.0,994.6,995.6,994.6,992.8,993.1,994.0,993.8
TMPC,12.94,11.14,10.24,16.74,20.74,21.84,16.54,14.14,13.64
UWND,0.3,0.5,0.3,0.1,0.8,0.5,-0.1,-0.4,1.8
VWND,-3.7,-3.2,-2.8,-3.1,-3.2,-3.6,-1.8,-0.1,0.8
WSPD,3.7121422386541174,3.23882694814033,2.8160255680657444,3.1016124838541645,3.298484500494129,3.6345563690772495,1.8027756377319946,0.4123105625617661,1.969771560359221
