,2012-09-25 06:00:00,2012-09-25 09:00:00,2012-09-25 12:00:00,2012-09-25 15:00:00,2012-09-25 18:00:00,2012-09-25 21:00:00,2012-09-26 00:00:00,2012-09-26 03:00:00,2012-09-26 06:00:00
DWPC,6.66,6.89,10.61,13.24,16.65,18.14,17.61,15.39,16.1
HCLD,99.0,90.0,94.0,99.0,93.0,85.0,57.0,49.0,97.0
LCLD,0.0,0.0,2.0,1.0,49.0,87.0,75.0,5.0,1.0
MCLD,95.0,98.0,44.0,97.0,91.0,85.0,85.0,30.0,0.0
PRCP,0.0,0.0,1.17,3.37,1.28,1.85,0.92,2.27,4.06
PRES,987.7,986.3,986.3,986.6,986.1,985.0,985.7,986.1,986.7
TMPC,10.54,10.94,11.24,14.74,18.94,19.74,18.14,15.74,16.64
UWND,0.0,0.6,0.8,1.8,1.8,1.8,2.0,1.3,2.2
VWND,3.7,3.5,3.8,3.4,4.0,2.7,1.2,-0.2,1.1
WSPD,3.7,3.5510561809129406,3.8832975677895196,3.8470768123342687,4.386342439892262,3.2449961479175906,2.33238075793812,1.3152946437965907,2.459674775249769
