,2015-04-06 06:00:00,2015-04-06 09:00:00,2015-04-06 12:00:00,2015-04-06 15:00:00,2015-04-06 18:00:00,2015-04-06 21:00:00,2015-04-07 00:00:00,2015-04-07 03:00:00,2015-04-07 06:00:00
DWPC,5.38,4.87,6.03,8.63,10.76,12.32,13.19,14.0,14.02
HCLD,0.0,0.0,0.0,0.0,24.0,66.0,54.0,73.0,89.0
LCLD,0.0,26.0,84.0,99.0,95.0,97.0,99.0,100.0,84.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,-9999.0
PRCP,0.0,0.0,0.0,0.03,0.18,0.09,0.08,0.47,0.41
PRES,990.5,990.0,989.4,990.1,989.2,987.1,986.8,987.5,986.9
TMPC,8.64,8.44,8.94,11.34,13.34,15.94,14.54,14.84,14.64
UWND,2.2,1.8,0.4,1.1,0.7,0.9,-1.0,0.1,0.4
VWND,4.8,4.3,3.8,5.3,5.0,6.0,4.0,5.4,5.4
WSPD,5.280151512977634,4.661544808322666,3.82099463490856,5.412947441089743,5.048762224545735,6.067124524847006,4.123105625617661,5.400925846556311,5.414794548272353
