,2014-06-03 06:00:00,2014-06-03 09:00:00,2014-06-03 12:00:00,2014-06-03 15:00:00,2014-06-03 18:00:00,2014-06-03 21:00:00,2014-06-04 00:00:00,2014-06-04 03:00:00,2014-06-04 06:00:00
DWPC,20.29,19.62,19.77,17.78,16.48,16.24,17.89,14.51,14.44
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,96.0
LCLD,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.8,986.8,987.5,988.3,988.7,987.3,986.8,987.1,984.3
TMPC,20.74,20.04,20.74,25.24,27.14,27.24,24.84,19.54,18.14
UWND,2.9,3.0,3.4,3.5,3.4,2.4,0.8,-2.3,-3.0
VWND,2.1,1.2,0.7,-1.6,-2.0,-2.3,-1.2,-0.3,2.3
WSPD,3.5805027579936315,3.2310988842807022,3.471310991541956,3.8483762809787714,3.944616584663204,3.324154027718932,1.4422205101855958,2.3194827009486403,3.7802116342871597
