,2010-06-04 06:00:00,2010-06-04 09:00:00,2010-06-04 12:00:00,2010-06-04 15:00:00,2010-06-04 18:00:00,2010-06-04 21:00:00,2010-06-05 00:00:00,2010-06-05 03:00:00,2010-06-05 06:00:00
DWPC,16.0,14.59,16.27,19.76,19.58,19.71,21.79,20.53,20.0
HCLD,-9999.0,66.0,72.0,100.0,30.0,10.0,64.0,63.0,93.0
LCLD,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
MCLD,0.0,0.0,0.0,6.0,6.0,1.0,1.0,2.0,2.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.63,0.13
PRES,983.1,982.2,982.5,982.6,980.9,978.8,979.1,980.0,980.1
TMPC,17.04,15.44,17.64,23.54,28.14,29.24,26.44,22.44,21.34
UWND,-2.0,-2.3,-1.2,1.0,3.1,3.5,2.1,1.8,2.1
VWND,-2.0,0.2,1.2,3.0,3.1,3.3,1.6,2.5,1.4
WSPD,2.8284271247461903,2.308679276123039,1.697056274847714,3.1622776601683795,4.384062043356595,4.810405388322278,2.6400757564888173,3.0805843601498726,2.5238858928247927
