,2015-05-31 06:00:00,2015-05-31 09:00:00,2015-05-31 12:00:00,2015-05-31 15:00:00,2015-05-31 18:00:00,2015-05-31 21:00:00,2015-06-01 00:00:00,2015-06-01 03:00:00,2015-06-01 06:00:00
DWPC,12.12,11.71,10.8,10.01,11.42,11.43,10.99,10.53,9.83
HCLD,94.0,55.0,65.0,83.0,65.0,98.0,100.0,100.0,100.0
LCLD,91.0,100.0,98.0,100.0,92.0,98.0,96.0,98.0,68.0
MCLD,2.0,1.0,1.0,0.0,0.0,23.0,95.0,97.0,97.0
PRCP,0.0,1.16,0.33,0.02,0.07,0.04,0.0,0.03,0.05
PRES,987.2,987.4,988.5,989.8,990.9,990.3,990.7,992.0,991.5
TMPC,13.44,13.14,12.34,11.94,14.74,14.44,13.84,13.14,12.14
UWND,-1.8,-3.1,-3.5,-3.9,-3.4,-3.9,-4.0,-5.1,-5.1
VWND,-9.4,-8.9,-7.9,-8.1,-6.4,-6.2,-5.8,-4.6,-3.8
WSPD,9.57078889120432,9.42443632266673,8.640601830891178,8.989994438263018,7.247068372797377,7.324616030891995,7.045565981523415,6.86804193347711,6.360031446463138
