,2013-09-01 06:00:00,2013-09-01 09:00:00,2013-09-01 12:00:00,2013-09-01 15:00:00,2013-09-01 18:00:00,2013-09-01 21:00:00,2013-09-02 00:00:00,2013-09-02 03:00:00,2013-09-02 06:00:00
DWPC,21.45,20.45,20.33,21.15,21.78,20.33,21.6,20.34,20.45
HCLD,1.0,0.0,0.0,2.0,6.0,0.0,34.0,55.0,1.0
LCLD,0.0,3.0,31.0,92.0,88.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.06,0.12,0.08,0.0,0.1,0.45,0.0
PRES,980.5,979.6,980.2,981.5,981.0,979.3,979.8,981.3,981.2
TMPC,22.64,20.84,20.74,22.14,27.04,31.34,26.64,23.04,21.34
UWND,-0.7,0.7,0.6,1.2,2.0,1.8,1.3,0.5,0.8
VWND,-2.6,-1.9,-1.9,0.0,-0.6,-0.3,-0.8,-2.1,-3.2
WSPD,2.6925824035672523,2.0248456731316584,1.9924858845171274,1.2,2.08806130178211,1.8248287590894658,1.5264337522473748,2.1587033144922905,3.298484500494129
