,2016-09-16 06:00:00,2016-09-16 09:00:00,2016-09-16 12:00:00,2016-09-16 15:00:00,2016-09-16 18:00:00,2016-09-16 21:00:00,2016-09-17 00:00:00,2016-09-17 03:00:00,2016-09-17 06:00:00
DWPC,18.11,17.22,16.71,18.54,20.27,20.48,20.63,20.09,20.02
HCLD,88.0,89.0,99.0,98.0,88.0,67.0,37.0,96.0,98.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,26.0,86.0,61.0,11.0,28.0,0.0,66.0,94.0
PRCP,0.0,0.01,0.26,0.11,0.07,1.7,0.7,8.83,0.34
PRES,991.8,990.7,991.0,990.9,989.7,987.1,986.9,988.1,988.1
TMPC,18.84,18.44,17.94,21.74,26.94,27.44,23.54,21.84,21.24
UWND,-2.5,-3.0,-2.2,-1.4,0.5,1.0,1.6,1.6,1.6
VWND,1.6,1.7,1.7,3.4,4.3,4.5,3.2,2.6,2.6
WSPD,2.968164415931166,3.448187929913334,2.7802877548915688,3.676955262170047,4.328972164382672,4.6097722286464435,3.577708763999664,3.0528675044947495,3.0528675044947495
