,2011-01-20 06:00:00,2011-01-20 09:00:00,2011-01-20 12:00:00,2011-01-20 15:00:00,2011-01-20 18:00:00,2011-01-20 21:00:00,2011-01-21 00:00:00,2011-01-21 03:00:00,2011-01-21 06:00:00
DWPC,-6.75,-7.08,-7.67,-7.6,-6.66,-5.99,-7.84,-9.82,-13.76
HCLD,88.0,96.0,98.0,98.0,98.0,27.0,21.0,0.0,0.0
LCLD,37.0,85.0,99.0,100.0,100.0,100.0,70.0,100.0,90.0
MCLD,96.0,99.0,101.0,100.0,100.0,100.0,40.0,0.0,0.0
PRCP,0.0,0.97,1.27,0.9,0.61,0.26,0.03,0.13,0.05
PRES,994.2,994.4,993.9,994.3,992.2,990.1,990.1,990.5,991.2
TMPC,-5.76,-6.26,-6.86,-6.66,-5.46,-4.96,-7.06,-8.76,-12.46
UWND,-1.2,-0.3,-1.1,0.1,2.1,4.4,5.7,5.3,5.0
VWND,-2.3,-3.0,-2.3,-2.5,-2.3,-1.8,-1.6,-3.9,-3.5
WSPD,2.5942243542145693,3.014962686336267,2.5495097567963922,2.5019992006393608,3.1144823004794873,4.753945729601885,5.920304046246274,6.58027355054484,6.103277807866851
