,2016-11-01 06:00:00,2016-11-01 09:00:00,2016-11-01 12:00:00,2016-11-01 15:00:00,2016-11-01 18:00:00,2016-11-01 21:00:00,2016-11-02 00:00:00,2016-11-02 03:00:00,2016-11-02 06:00:00
DWPC,15.83,15.34,13.27,10.78,10.94,12.03,12.33,11.92,11.54
HCLD,74.0,81.0,87.0,80.0,84.0,94.0,96.0,95.0,87.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.7,986.6,987.4,988.5,988.3,987.6,988.9,990.3,991.2
TMPC,16.64,16.34,15.24,19.74,24.04,24.24,19.94,19.14,17.64
UWND,0.3,1.4,1.8,3.9,4.3,3.4,1.3,1.5,1.3
VWND,4.8,4.0,4.2,5.5,5.5,4.6,3.3,3.6,3.8
WSPD,4.809365862564419,4.237924020083418,4.5694638635183455,6.7424031324150295,6.981403870282824,5.720139858430037,3.5468295701936396,3.9,4.016217125604641
