,2010-03-03 06:00:00,2010-03-03 09:00:00,2010-03-03 12:00:00,2010-03-03 15:00:00,2010-03-03 18:00:00,2010-03-03 21:00:00,2010-03-04 00:00:00,2010-03-04 03:00:00,2010-03-04 06:00:00
DWPC,-2.84,-3.23,-3.76,-4.03,-3.18,-2.63,-3.3,-4.43,-5.1
HCLD,41.0,42.0,46.0,74.0,78.0,34.0,0.0,0.0,0.0
LCLD,100.0,100.0,100.0,88.0,100.0,91.0,21.0,1.0,3.0
MCLD,69.0,59.0,35.0,85.0,95.0,46.0,0.0,0.0,0.0
PRCP,0.0,0.06,0.04,0.0,0.05,0.0,0.0,0.0,0.0
PRES,988.6,988.5,988.9,989.2,989.5,989.0,990.1,991.0,991.4
TMPC,-1.36,-1.66,-2.16,-0.86,1.04,2.34,-1.06,-2.76,-3.46
UWND,0.7,0.7,1.0,1.2,0.9,1.4,0.8,0.2,1.0
VWND,-4.5,-4.2,-4.5,-5.0,-5.0,-4.8,-3.2,-3.4,-2.9
WSPD,4.55411901469428,4.257933771208753,4.6097722286464435,5.141984052872976,5.080354318352215,5.0,3.298484500494129,3.40587727318528,3.0675723300355937
