,2014-07-02 06:00:00,2014-07-02 09:00:00,2014-07-02 12:00:00,2014-07-02 15:00:00,2014-07-02 18:00:00,2014-07-02 21:00:00,2014-07-03 00:00:00,2014-07-03 03:00:00,2014-07-03 06:00:00
DWPC,17.74,16.79,15.13,14.68,14.69,14.5,13.73,12.93,13.31
HCLD,53.0,25.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,6.0,44.0,51.0,3.0,1.0,17.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.05,0.18,0.31,0.06,0.0,0.0
PRES,983.3,983.9,985.8,987.0,988.0,988.1,988.5,990.3,990.1
TMPC,18.74,17.14,16.54,19.64,20.64,20.44,17.94,13.74,13.74
UWND,3.2,2.9,3.3,3.8,3.8,4.5,4.0,2.8,2.7
VWND,0.1,-0.6,-0.7,-1.3,-1.2,-1.1,-1.5,-1.2,-1.6
WSPD,3.2015621187164247,2.9614185789921694,3.3734255586865998,4.016217125604641,3.9849717690342548,4.632493928760188,4.272001872658765,3.046309242345563,3.1384709652950433
