,2013-11-16 06:00:00,2013-11-16 09:00:00,2013-11-16 12:00:00,2013-11-16 15:00:00,2013-11-16 18:00:00,2013-11-16 21:00:00,2013-11-17 00:00:00,2013-11-17 03:00:00,2013-11-17 06:00:00
DWPC,6.01,7.79,8.82,10.03,11.48,12.99,13.64,13.85,13.69
HCLD,18.0,82.0,94.0,97.0,59.0,23.0,99.0,94.0,26.0
LCLD,0.0,77.0,91.0,95.0,63.0,98.0,68.0,64.0,98.0
MCLD,0.0,0.0,42.0,87.0,47.0,1.0,73.0,50.0,0.0
PRCP,0.0,0.12,0.23,0.21,0.15,0.36,2.05,1.31,4.05
PRES,987.9,987.1,986.4,985.8,983.9,981.9,980.5,979.7,978.4
TMPC,6.54,8.34,9.44,10.94,13.64,13.84,14.34,14.54,14.54
UWND,0.0,-0.3,-0.3,-1.6,-0.5,-0.2,-1.4,0.2,0.7
VWND,5.0,5.3,5.5,6.3,7.7,7.1,7.4,8.6,8.2
WSPD,5.0,5.308483775994799,5.508175741568165,6.5,7.716216689544171,7.102816342831905,7.531268153505093,8.602325267042627,8.229823813423954
