,2016-02-24 06:00:00,2016-02-24 09:00:00,2016-02-24 12:00:00,2016-02-24 15:00:00,2016-02-24 18:00:00,2016-02-24 21:00:00,2016-02-25 00:00:00,2016-02-25 03:00:00,2016-02-25 06:00:00
DWPC,-2.93,-0.81,-0.17,0.63,0.41,-0.39,-1.38,-1.67,-1.73
HCLD,100.0,100.0,100.0,100.0,32.0,0.0,2.0,49.0,53.0
LCLD,0.0,30.0,100.0,78.0,100.0,99.0,99.0,100.0,100.0
MCLD,77.0,100.0,100.0,100.0,98.0,99.0,37.0,0.0,0.0
PRCP,0.0,4.03,4.32,2.34,10.02,4.13,0.5,0.66,0.31
PRES,979.2,975.9,970.8,967.3,967.9,967.7,970.0,973.4,974.9
TMPC,1.84,0.64,1.54,2.54,1.54,1.04,0.54,-0.06,-0.06
UWND,-6.2,-4.9,-6.7,-7.6,1.1,3.0,4.2,6.0,7.1
VWND,-8.7,-11.3,-14.5,-12.6,-12.9,-14.9,-13.7,-9.5,-8.9
WSPD,10.683164325236227,12.316655390161731,15.973102391207538,14.714618581533127,12.946814279968644,15.199013125857876,14.329340529138108,11.236102527122116,11.385077953180646
