,2012-12-10 06:00:00,2012-12-10 09:00:00,2012-12-10 12:00:00,2012-12-10 15:00:00,2012-12-10 18:00:00,2012-12-10 21:00:00,2012-12-11 00:00:00,2012-12-11 03:00:00,2012-12-11 06:00:00
DWPC,1.48,-1.72,-3.37,-2.34,-3.4,-4.2,-5.02,-5.8,-6.43
HCLD,91.0,98.0,98.0,94.0,66.0,0.0,0.0,0.0,0.0
LCLD,99.0,80.0,0.0,54.0,88.0,94.0,78.0,94.0,96.0
MCLD,0.0,14.0,80.0,99.0,101.0,52.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.05,0.12,0.04,0.02,0.06,0.04
PRES,981.5,981.7,981.5,982.6,982.8,983.4,986.5,988.5,989.0
TMPC,4.94,2.04,0.04,1.44,1.64,0.64,-1.06,-1.56,-1.86
UWND,5.0,6.2,5.3,6.2,6.3,5.7,4.6,4.0,3.7
VWND,-2.9,-2.0,-1.9,-2.8,-4.4,-4.6,-3.8,-3.0,-2.0
WSPD,5.78013840664737,6.514598989960933,5.630275304103699,6.802940540677979,7.684399781375251,7.3246160308919945,5.966573556070519,5.0,4.205948168962618
