,2015-12-01 06:00:00,2015-12-01 09:00:00,2015-12-01 12:00:00,2015-12-01 15:00:00,2015-12-01 18:00:00,2015-12-01 21:00:00,2015-12-02 00:00:00,2015-12-02 03:00:00,2015-12-02 06:00:00
DWPC,7.74,8.19,2.36,-1.9,-1.7,-2.03,-1.59,-1.51,-0.47
HCLD,0.0,0.0,0.0,1.0,61.0,0.0,0.0,0.0,0.0
LCLD,100.0,93.0,93.0,27.0,-9999.0,0.0,0.0,0.0,0.0
MCLD,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.68,0.5,0.0,0.0,0.0,0.0,0.0,0.0
PRES,983.7,983.2,984.2,985.7,985.4,984.4,985.4,985.1,984.4
TMPC,8.14,8.74,5.24,3.64,5.74,6.34,4.14,3.64,3.04
UWND,-1.5,4.7,7.5,6.2,6.2,6.0,2.5,2.4,2.8
VWND,3.6,2.3,0.3,1.4,3.3,3.8,4.2,5.8,5.7
WSPD,3.9,5.232590180780452,7.505997601918082,6.356099432828282,7.023531875061151,7.102112361825881,4.887739763939975,6.276941930590086,6.350590523722971
