,2018-05-28 06:00:00,2018-05-28 09:00:00,2018-05-28 12:00:00,2018-05-28 15:00:00,2018-05-28 18:00:00,2018-05-28 21:00:00,2018-05-29 00:00:00,2018-05-29 03:00:00,2018-05-29 06:00:00
DWPC,18.5,17.86,18.81,18.42,15.58,16.78,19.99,17.98,18.51
HCLD,0.0,0.0,0.0,0.0,1.0,1.0,51.0,100.0,100.0
LCLD,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.8,986.7,987.6,988.5,987.9,986.3,986.4,987.3,986.4
TMPC,23.84,22.84,24.34,30.74,33.24,33.34,29.24,26.14,24.44
UWND,1.4,1.7,1.3,-0.3,-3.4,-3.9,-1.7,-1.8,-1.3
VWND,2.3,0.7,-0.5,-0.8,-0.7,2.0,1.8,0.6,1.1
WSPD,2.692582403567252,1.8384776310850235,1.392838827718412,0.8544003745317532,3.471310991541956,4.382921400162226,2.4758836806279896,1.8973665961010275,1.7029386365926402
