,2020-01-07 06:00:00,2020-01-07 09:00:00,2020-01-07 12:00:00,2020-01-07 15:00:00,2020-01-07 18:00:00,2020-01-07 21:00:00,2020-01-08 00:00:00,2020-01-08 03:00:00,2020-01-08 06:00:00
DWPC,-6.48,-6.17,-5.65,-4.55,-2.16,-2.2,-3.22,-4.3,-6.57
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,58.0,70.0,54.0,27.0,0.0,17.0,90.0,53.0
MCLD,100.0,98.0,66.0,0.0,0.0,0.0,11.0,26.0,13.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.6,987.9,988.4,989.0,989.7,990.0,992.4,993.2,994.8
TMPC,0.34,-0.16,-0.96,0.94,4.34,4.04,1.54,0.74,-1.56
UWND,0.2,1.4,2.7,5.2,6.1,6.9,4.3,4.8,4.0
VWND,2.1,2.2,1.3,-0.3,-0.5,-1.2,0.2,-0.5,-2.8
WSPD,2.1095023109728985,2.6076809620810595,2.9966648127543394,5.208646657242167,6.120457499239742,7.003570517957251,4.304648650006176,4.825971404805461,4.882622246293481
