,2013-04-18 06:00:00,2013-04-18 09:00:00,2013-04-18 12:00:00,2013-04-18 15:00:00,2013-04-18 18:00:00,2013-04-18 21:00:00,2013-04-19 00:00:00,2013-04-19 03:00:00,2013-04-19 06:00:00
DWPC,17.42,17.55,17.55,17.57,18.33,18.27,17.7,12.5,5.53
HCLD,99.0,99.0,99.0,97.0,77.0,83.0,99.0,100.0,98.0
LCLD,1.0,1.0,33.0,77.0,95.0,83.0,45.0,95.0,89.0
MCLD,94.0,31.0,1.0,84.0,10.0,29.0,39.0,97.0,49.0
PRCP,0.0,4.23,0.95,11.79,3.47,1.99,5.68,20.04,0.22
PRES,980.7,978.2,977.8,978.3,977.4,974.1,970.4,972.2,973.7
TMPC,18.34,18.54,18.44,18.44,20.54,21.64,19.34,14.74,7.94
UWND,-0.7,-0.1,0.0,1.0,-0.2,2.0,-2.3,7.4,8.2
VWND,4.8,6.9,8.1,7.7,7.0,8.0,8.5,1.4,2.8
WSPD,4.850773134253961,6.900724599634447,8.1,7.764663547121666,7.002856560004639,8.246211251235321,8.805679985100525,7.531268153505093,8.664871608973788
