,2018-07-11 06:00:00,2018-07-11 09:00:00,2018-07-11 12:00:00,2018-07-11 15:00:00,2018-07-11 18:00:00,2018-07-11 21:00:00,2018-07-12 00:00:00,2018-07-12 03:00:00,2018-07-12 06:00:00
DWPC,13.82,14.56,15.88,19.03,19.34,20.3,20.7,17.12,15.37
HCLD,86.0,0.0,4.0,15.0,8.0,79.0,89.0,80.0,40.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,991.4,991.2,992.3,993.4,992.9,992.1,991.9,993.3,993.6
TMPC,18.04,17.64,17.84,23.24,26.14,26.84,24.34,19.74,18.04
UWND,-2.1,-2.3,-2.4,-4.0,-3.8,-3.6,-2.9,-3.1,-3.0
VWND,-2.9,-2.2,-2.0,-0.6,-0.1,-0.4,-1.3,-0.6,0.0
WSPD,3.5805027579936315,3.1827660925679098,3.1240998703626617,4.044749683231337,3.8013155617496426,3.622154055254967,3.1780497164141406,3.157530680769389,3.0
