,2013-02-26 06:00:00,2013-02-26 09:00:00,2013-02-26 12:00:00,2013-02-26 15:00:00,2013-02-26 18:00:00,2013-02-26 21:00:00,2013-02-27 00:00:00,2013-02-27 03:00:00,2013-02-27 06:00:00
DWPC,-1.81,-1.81,-0.6,-0.43,0.5,0.81,0.03,-0.63,-0.72
HCLD,98.0,99.0,101.0,100.0,0.0,2.0,20.0,1.0,55.0
LCLD,6.0,59.0,57.0,95.0,97.0,98.0,98.0,79.0,89.0
MCLD,63.0,82.0,96.0,99.0,57.0,1.0,57.0,4.0,30.0
PRCP,0.0,0.47,6.28,7.73,2.23,0.77,1.2,0.09,0.1
PRES,983.7,977.9,975.1,971.9,969.7,968.2,969.7,970.9,971.7
TMPC,0.04,-0.46,-0.26,0.24,0.64,0.94,0.44,-0.26,-0.26
UWND,-6.5,-7.7,-7.8,-7.1,-5.9,-3.6,-1.7,-0.4,1.6
VWND,-2.4,-3.9,-4.7,-4.2,-3.8,-3.3,-4.6,-4.0,-3.3
WSPD,6.928924880528003,8.631338250816034,9.10659101969557,8.249242389456137,7.0178344238090995,4.883646178829912,4.904079934095691,4.019950248448356,3.6674241641784495
