,2012-05-19 06:00:00,2012-05-19 09:00:00,2012-05-19 12:00:00,2012-05-19 15:00:00,2012-05-19 18:00:00,2012-05-19 21:00:00,2012-05-20 00:00:00,2012-05-20 03:00:00,2012-05-20 06:00:00
DWPC,14.05,12.21,12.66,16.23,15.59,16.1,18.42,17.4,16.35
HCLD,2.0,0.0,0.0,0.0,4.0,16.0,38.0,3.0,3.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.2,988.9,990.2,990.5,990.3,989.1,989.3,991.0,991.5
TMPC,16.34,15.24,16.04,22.84,28.44,28.64,25.04,20.84,19.34
UWND,-2.4,-1.8,-1.4,-1.4,0.4,0.8,-0.6,-1.6,-1.0
VWND,2.2,2.5,2.4,3.3,4.5,4.5,3.2,3.0,3.1
WSPD,3.2557641192199416,3.0805843601498726,2.778488797889961,3.584689665786984,4.517742799230607,4.570557952810575,3.2557641192199416,3.4,3.2572994949804666
