,2016-07-31 06:00:00,2016-07-31 09:00:00,2016-07-31 12:00:00,2016-07-31 15:00:00,2016-07-31 18:00:00,2016-07-31 21:00:00,2016-08-01 00:00:00,2016-08-01 03:00:00,2016-08-01 06:00:00
DWPC,17.7,14.99,18.54,20.08,19.87,20.13,22.11,18.34,17.82
HCLD,0.0,0.0,0.0,0.0,0.0,37.0,33.0,17.0,1.0
LCLD,0.0,0.0,0.0,5.0,1.0,52.0,8.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.03,0.01,0.0,0.0
PRES,987.8,987.7,988.5,989.4,989.4,988.6,988.3,990.0,990.0
TMPC,18.24,15.24,19.04,23.14,26.14,26.84,25.64,20.44,19.34
UWND,-0.7,-0.1,0.2,-0.1,1.2,0.7,-0.8,-2.1,-2.3
VWND,-1.6,-1.0,-1.4,-1.1,-1.0,-1.0,-1.2,-0.7,-0.4
WSPD,1.746424919657298,1.004987562112089,1.414213562373095,1.104536101718726,1.5620499351813308,1.2206555615733703,1.4422205101855958,2.2135943621178655,2.33452350598575
