,2013-06-09 06:00:00,2013-06-09 09:00:00,2013-06-09 12:00:00,2013-06-09 15:00:00,2013-06-09 18:00:00,2013-06-09 21:00:00,2013-06-10 00:00:00,2013-06-10 03:00:00,2013-06-10 06:00:00
DWPC,15.53,15.34,15.41,16.71,16.65,17.0,18.08,17.31,17.53
HCLD,32.0,84.0,90.0,91.0,79.0,96.0,94.0,99.0,99.0
LCLD,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
MCLD,0.0,0.0,0.0,3.0,21.0,1.0,53.0,92.0,40.0
PRCP,0.0,0.0,0.0,0.02,0.05,0.1,0.96,1.17,1.09
PRES,988.3,987.2,988.0,987.4,986.2,984.3,984.2,983.7,982.1
TMPC,17.14,16.24,17.14,22.54,25.24,25.34,20.54,18.34,17.84
UWND,-1.7,-1.3,-0.6,-2.0,-1.3,0.3,1.4,-1.2,-1.5
VWND,1.9,2.5,2.3,3.2,4.3,3.9,2.2,1.9,2.0
WSPD,2.5495097567963922,2.817800560721074,2.3769728648009423,3.773592452822642,4.49221548904324,3.9115214431215892,2.6076809620810595,2.247220505424423,2.5
