,2018-07-06 06:00:00,2018-07-06 09:00:00,2018-07-06 12:00:00,2018-07-06 15:00:00,2018-07-06 18:00:00,2018-07-06 21:00:00,2018-07-07 00:00:00,2018-07-07 03:00:00,2018-07-07 06:00:00
DWPC,22.1,21.13,20.27,15.75,17.14,17.55,18.15,14.63,12.59
HCLD,89.0,75.0,60.0,18.0,9.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,996.4,996.8,998.0,999.8,1000.1,999.1,998.3,999.4,999.5
TMPC,22.94,21.84,21.54,21.14,23.44,23.94,21.54,16.74,14.54
UWND,0.7,-0.4,-4.7,-5.8,-5.4,-4.3,-2.5,-2.8,-3.0
VWND,-3.2,-3.5,-4.9,-4.3,-3.8,-4.2,-3.3,-2.7,-2.4
WSPD,3.2756678708318403,3.5227829907617076,6.789698078707183,7.2201108024738785,6.603029607687671,6.010823570859487,4.1400483088968905,3.8897300677553446,3.8418745424597094
