,2017-06-18 06:00:00,2017-06-18 09:00:00,2017-06-18 12:00:00,2017-06-18 15:00:00,2017-06-18 18:00:00,2017-06-18 21:00:00,2017-06-19 00:00:00,2017-06-19 03:00:00,2017-06-19 06:00:00
DWPC,21.6,20.99,20.52,17.69,17.6,17.74,18.77,16.17,14.91
HCLD,100.0,100.0,100.0,100.0,94.0,52.0,6.0,0.0,0.0
LCLD,0.0,0.0,22.0,96.0,12.0,0.0,0.0,0.0,0.0
MCLD,28.0,0.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0,0.0
PRES,975.9,975.5,977.7,978.9,979.7,979.6,980.1,981.7,982.4
TMPC,23.74,23.34,21.74,21.64,24.84,24.74,22.74,18.24,16.24
UWND,3.0,5.6,4.5,3.4,5.4,5.6,3.7,3.0,2.5
VWND,6.8,6.0,-1.8,-2.3,-0.7,-0.7,-1.2,-1.4,-0.8
WSPD,7.432361670424818,8.207313811473277,4.846648326421054,4.104875150354758,5.445181356024793,5.643580423808984,3.889730067755345,3.3105890714493698,2.6248809496813377
