,2011-08-02 06:00:00,2011-08-02 09:00:00,2011-08-02 12:00:00,2011-08-02 15:00:00,2011-08-02 18:00:00,2011-08-02 21:00:00,2011-08-03 00:00:00,2011-08-03 03:00:00,2011-08-03 06:00:00
DWPC,21.77,20.36,19.32,21.86,24.18,25.15,25.74,23.01,22.91
HCLD,96.0,89.0,97.0,97.0,85.0,63.0,55.0,77.0,77.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
PRES,986.6,985.3,984.9,984.7,983.5,980.7,979.4,979.1,979.2
TMPC,22.54,20.84,20.24,25.44,29.34,29.74,27.84,25.94,24.24
UWND,1.3,1.5,1.4,1.5,2.0,2.2,1.8,2.7,3.0
VWND,2.4,2.3,2.5,3.0,4.1,4.8,3.4,3.2,1.4
WSPD,2.7294688127912363,2.745906043549196,2.8653097563788803,3.3541019662496847,4.561797891182818,5.280151512977634,3.8470768123342687,4.186884283091665,3.3105890714493698
