,2015-10-01 06:00:00,2015-10-01 09:00:00,2015-10-01 12:00:00,2015-10-01 15:00:00,2015-10-01 18:00:00,2015-10-01 21:00:00,2015-10-02 00:00:00,2015-10-02 03:00:00,2015-10-02 06:00:00
DWPC,2.72,2.11,2.27,2.41,1.17,1.58,2.24,0.68,1.11
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,994.7,994.5,995.3,996.2,996.0,994.8,995.4,996.5,996.3
TMPC,10.34,7.74,6.74,12.34,16.54,17.14,12.94,10.64,8.64
UWND,-5.1,-3.6,-4.1,-5.8,-5.3,-5.7,-3.6,-4.7,-5.1
VWND,-4.8,-5.5,-5.0,-5.3,-6.8,-7.6,-5.5,-5.0,-6.6
WSPD,7.003570517957251,6.573431371817918,6.466065264130885,7.856844150166147,8.621484790916238,9.5,6.573431371817918,6.862215385719105,8.340863264674706
