,2013-07-29 06:00:00,2013-07-29 09:00:00,2013-07-29 12:00:00,2013-07-29 15:00:00,2013-07-29 18:00:00,2013-07-29 21:00:00,2013-07-30 00:00:00,2013-07-30 03:00:00,2013-07-30 06:00:00
DWPC,8.85,7.23,11.66,14.57,15.71,16.08,18.49,14.28,14.01
HCLD,0.0,0.0,0.0,22.0,2.0,58.0,94.0,99.0,35.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.4,990.9,992.3,993.6,993.8,993.6,993.4,994.2,995.1
TMPC,9.54,8.04,13.14,20.04,23.34,23.64,21.14,16.74,15.24
UWND,0.7,1.2,1.5,1.2,1.3,1.9,0.3,-1.6,-2.0
VWND,-1.1,-0.2,-0.4,-0.4,-0.3,-0.1,-0.9,0.4,0.5
WSPD,1.3038404810405297,1.2165525060596438,1.5524174696260025,1.2649110640673518,1.3341664064126335,1.9026297590440446,0.9486832980505138,1.6492422502470645,2.0615528128088303
