,2018-07-10 06:00:00,2018-07-10 09:00:00,2018-07-10 12:00:00,2018-07-10 15:00:00,2018-07-10 18:00:00,2018-07-10 21:00:00,2018-07-11 00:00:00,2018-07-11 03:00:00,2018-07-11 06:00:00
DWPC,20.95,20.2,21.41,23.94,24.55,24.98,24.32,15.42,16.55
HCLD,0.0,0.0,0.0,0.0,17.0,60.0,30.0,41.0,37.0
LCLD,0.0,0.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.01,0.92,1.34,0.6900000000000001,0.0,0.0
PRES,993.2,992.3,992.2,992.5,991.4,990.2,990.3,991.4,991.7
TMPC,22.34,21.44,22.64,27.24,29.64,29.64,26.94,19.84,18.44
UWND,1.8,1.9,2.1,3.4,3.9,1.1,-2.9,-2.4,-2.6
VWND,0.6,0.3,0.5,-0.4,-1.7,-3.9,-2.6,-2.8,-2.2
WSPD,1.8973665961010275,1.9235384061671343,2.1587033144922905,3.4234485537247377,4.254409477236529,4.052159917870962,3.8948684188300895,3.6878177829171546,3.4058772731852804
