,2016-04-08 06:00:00,2016-04-08 09:00:00,2016-04-08 12:00:00,2016-04-08 15:00:00,2016-04-08 18:00:00,2016-04-08 21:00:00,2016-04-09 00:00:00,2016-04-09 03:00:00,2016-04-09 06:00:00
DWPC,-0.65,-1.03,1.15,-0.19,-4.18,-6.11,-6.85,-7.66,-5.97
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,1.0,67.0,65.0,33.0,48.0,76.0,22.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.21,0.05,0.02,0.02,0.0,0.0
PRES,984.8,983.8,982.6,984.4,984.9,984.9,986.6,989.8,991.4
TMPC,2.34,2.04,2.94,4.14,6.14,6.14,3.54,0.14,-1.36
UWND,1.9,3.2,6.2,8.3,10.5,10.5,5.8,5.4,4.8
VWND,-1.8,1.3,-0.1,-5.0,-6.7,-7.2,-6.6,-5.8,-8.8
WSPD,2.6172504656604803,3.453983207834109,6.2008063991709985,9.689685237405806,12.45552086425935,12.731457104353767,8.786353054595518,7.92464510246358,10.023971268913336
