,2015-12-13 06:00:00,2015-12-13 09:00:00,2015-12-13 12:00:00,2015-12-13 15:00:00,2015-12-13 18:00:00,2015-12-13 21:00:00,2015-12-14 00:00:00,2015-12-14 03:00:00,2015-12-14 06:00:00
DWPC,15.71,14.93,13.67,12.23,11.98,13.07,13.44,14.3,11.96
HCLD,98.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,97.0,57.0,89.0,1.0,-9999.0,89.0,35.0,70.0,94.0
MCLD,87.0,98.0,88.0,99.0,85.0,99.0,79.0,99.0,99.0
PRCP,0.0,0.01,0.16,0.23,0.01,0.69,0.31,3.13,5.2
PRES,988.2,986.7,985.8,984.5,982.4,978.6,976.7,971.8,970.3
TMPC,16.64,15.74,15.14,15.14,15.94,15.94,16.54,17.14,14.84
UWND,0.6,-1.3,-2.0,-2.3,-0.9,-3.3,-4.8,-6.5,6.4
VWND,6.7,6.4,7.0,8.3,10.2,8.7,10.7,12.9,6.1
WSPD,6.726812023536855,6.5306967469022785,7.280109889280518,8.61278120005379,10.239628899525608,9.304837451562493,11.727318534089537,14.445068362593512,8.841379982785492
