,2013-05-27 06:00:00,2013-05-27 09:00:00,2013-05-27 12:00:00,2013-05-27 15:00:00,2013-05-27 18:00:00,2013-05-27 21:00:00,2013-05-28 00:00:00,2013-05-28 03:00:00,2013-05-28 06:00:00
DWPC,13.24,13.09,13.96,14.17,16.97,19.89,20.19,18.68,17.1
HCLD,95.0,99.0,99.0,96.0,98.0,94.0,90.0,89.0,61.0
LCLD,0.0,7.0,1.0,57.0,85.0,60.0,4.0,0.0,0.0
MCLD,4.0,21.0,95.0,99.0,89.0,13.0,1.0,43.0,35.0
PRCP,0.0,0.09,1.47,6.56,10.47,0.37,2.96,0.16,0.0
PRES,992.3,990.9,990.6,990.1,988.9,986.1,985.9,985.8,984.8
TMPC,14.24,13.84,14.64,14.64,18.44,24.04,22.34,19.84,18.44
UWND,-1.7,-0.3,-1.4,-2.2,-2.0,-0.2,-0.1,-0.2,0.6
VWND,3.1,3.3,2.6,2.4,2.4,3.7,3.2,4.3,4.7
WSPD,3.5355339059327378,3.313608305156178,2.95296461204668,3.2557641192199416,3.1240998703626617,3.705401462729781,3.2015621187164247,4.304648650006176,4.738143096192854
