,2013-12-12 06:00:00,2013-12-12 09:00:00,2013-12-12 12:00:00,2013-12-12 15:00:00,2013-12-12 18:00:00,2013-12-12 21:00:00,2013-12-13 00:00:00,2013-12-13 03:00:00,2013-12-13 06:00:00
DWPC,-17.71,-18.23,-18.24,-17.37,-14.28,-11.53,-11.94,-10.96,-9.34
HCLD,63.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,61.0,17.0,-9999.0,0.0,0.0,0.0,0.0,0.0,10.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1006.8,1005.8,1005.2,1004.4,1002.1,1000.0,999.4,997.0,995.8
TMPC,-14.56,-15.16,-14.66,-11.66,-7.06,-5.26,-7.66,-7.76,-7.26
UWND,2.0,2.6,2.8,3.7,5.0,3.5,2.8,2.2,2.4
VWND,-1.6,0.4,1.6,3.0,2.9,2.5,3.2,3.5,4.1
WSPD,2.5612496949731396,2.6305892875931813,3.2249030993194197,4.763402145525822,5.78013840664737,4.301162633521313,4.25205832509386,4.1340053217188775,4.750789408087881
