,2014-06-22 06:00:00,2014-06-22 09:00:00,2014-06-22 12:00:00,2014-06-22 15:00:00,2014-06-22 18:00:00,2014-06-22 21:00:00,2014-06-23 00:00:00,2014-06-23 03:00:00,2014-06-23 06:00:00
DWPC,19.55,17.37,20.01,21.93,20.44,21.2,22.84,20.04,19.88
HCLD,99.0,98.0,82.0,81.0,95.0,79.0,77.0,65.0,79.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,-9999.0,0.0,0.0,1.0,-9999.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.1,2.59,0.91,0.13,0.34,0.5,0.84,1.17
PRES,985.0,985.0,986.0,985.4,985.2,984.1,983.7,984.6,983.9
TMPC,21.24,18.14,21.94,25.54,28.84,28.94,27.74,22.14,21.24
UWND,1.8,-0.4,0.4,-0.1,1.4,1.8,0.1,-0.1,-0.6
VWND,0.1,0.3,1.3,1.7,2.5,1.2,0.9,1.7,2.0
WSPD,1.8027756377319946,0.5,1.3601470508735443,1.70293863659264,2.8653097563788803,2.1633307652783933,0.9055385138137417,1.70293863659264,2.08806130178211
