,2014-04-20 06:00:00,2014-04-20 09:00:00,2014-04-20 12:00:00,2014-04-20 15:00:00,2014-04-20 18:00:00,2014-04-20 21:00:00,2014-04-21 00:00:00,2014-04-21 03:00:00,2014-04-21 06:00:00
DWPC,7.98,7.21,6.93,8.93,9.71,10.06,11.66,11.09,10.51
HCLD,39.0,34.0,42.0,73.0,53.0,91.0,81.0,21.0,55.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.2,997.0,996.4,996.7,995.2,993.0,992.4,992.6,991.7
TMPC,10.64,9.14,8.94,15.34,20.64,21.74,18.14,14.34,13.14
UWND,-2.2,-1.5,-1.7,-0.5,0.3,0.3,0.1,-0.3,0.3
VWND,2.3,2.5,2.7,3.3,3.3,3.5,2.9,3.2,3.1
WSPD,3.1827660925679098,2.9154759474226504,3.1906112267087634,3.337663853655727,3.313608305156178,3.5128336140500593,2.9017236257093817,3.2140317359976396,3.1144823004794877
