,2011-05-17 06:00:00,2011-05-17 09:00:00,2011-05-17 12:00:00,2011-05-17 15:00:00,2011-05-17 18:00:00,2011-05-17 21:00:00,2011-05-18 00:00:00,2011-05-18 03:00:00,2011-05-18 06:00:00
DWPC,-0.24,0.11,1.82,4.52,5.94,6.81,7.71,5.75,4.34
HCLD,0.0,0.0,0.0,0.0,0.0,2.0,64.0,81.0,5.0
LCLD,0.0,0.0,0.0,0.0,52.0,98.0,98.0,19.0,3.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.03,0.01,0.0,0.0,0.0
PRES,988.5,987.8,987.5,987.5,986.9,985.6,985.2,985.6,984.4
TMPC,3.64,2.84,4.54,10.64,12.24,13.14,11.84,8.04,6.44
UWND,-0.1,0.1,-0.4,-2.0,-1.6,-0.9,-1.1,-0.7,0.9
VWND,-3.7,-3.6,-4.7,-5.2,-4.3,-4.0,-3.4,-3.3,-3.0
WSPD,3.7013511046643495,3.6013886210738213,4.7169905660283025,5.571355310873648,4.588027898781784,4.1,3.5735136770411273,3.3734255586865998,3.132091952673165
