,2014-08-23 06:00:00,2014-08-23 09:00:00,2014-08-23 12:00:00,2014-08-23 15:00:00,2014-08-23 18:00:00,2014-08-23 21:00:00,2014-08-24 00:00:00,2014-08-24 03:00:00,2014-08-24 06:00:00
DWPC,21.98,22.3,22.57,25.38,26.19,25.44,23.56,21.86,20.96
HCLD,99.0,96.0,72.0,94.0,82.0,92.0,100.0,99.0,97.0
LCLD,14.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,1.0,-9999.0,69.0,95.0,87.0,69.0
PRCP,0.0,0.0,0.0,0.0,3.24,7.25,0.12,0.0,0.0
PRES,986.4,985.0,986.4,986.6,985.9,985.7,985.7,986.6,986.5
TMPC,23.04,23.64,23.64,29.34,31.04,28.04,25.24,23.64,22.94
UWND,0.7,0.7,1.3,-0.3,-0.6,-1.6,-2.2,-2.0,-1.8
VWND,0.6,1.8,-0.3,0.3,0.6,-0.8,0.5,0.8,1.1
WSPD,0.9219544457292886,1.9313207915827966,1.3341664064126335,0.4242640687119285,0.848528137423857,1.788854381999832,2.2561028345356955,2.154065922853802,2.1095023109728985
