,2014-12-16 06:00:00,2014-12-16 09:00:00,2014-12-16 12:00:00,2014-12-16 15:00:00,2014-12-16 18:00:00,2014-12-16 21:00:00,2014-12-17 00:00:00,2014-12-17 03:00:00,2014-12-17 06:00:00
DWPC,6.1,4.6,3.68,5.58,3.5,1.03,-1.03,-2.47,-4.03
HCLD,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0
LCLD,62.0,66.0,98.0,95.0,91.0,83.0,99.0,98.0,98.0
MCLD,2.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.12,0.77,0.32,0.13,0.06,0.03,0.03,0.07
PRES,976.6,976.8,978.0,980.1,982.8,986.1,989.3,991.5,992.5
TMPC,6.64,5.74,4.94,6.44,7.04,5.04,2.74,1.54,0.54
UWND,3.1,3.8,4.3,6.9,8.0,8.1,6.7,5.9,5.2
VWND,4.0,4.3,2.7,-0.4,-4.2,-3.3,-3.5,-3.9,-4.2
WSPD,5.060632371551998,5.738466694161429,5.0774009099144415,6.911584478250989,9.035485598461214,8.74642784226795,7.559100475585703,7.07248188403477,6.684309986827362
