,2018-12-27 06:00:00,2018-12-27 09:00:00,2018-12-27 12:00:00,2018-12-27 15:00:00,2018-12-27 18:00:00,2018-12-27 21:00:00,2018-12-28 00:00:00,2018-12-28 03:00:00,2018-12-28 06:00:00
DWPC,1.47,2.45,3.63,5.18,7.44,9.43,10.71,11.84,10.32
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.0,42.0
LCLD,50.0,99.0,70.0,99.0,99.0,99.0,99.0,100.0,53.0
MCLD,67.0,43.0,24.0,98.0,99.0,99.0,49.0,0.0,0.0
PRCP,0.0,0.47,0.0,3.4899999999999998,4.62,0.91,0.27999999999999997,0.16999999999999998,0.0
PRES,994.0,990.7,988.4,986.7,982.6,978.6,977.6,977.5,978.1
TMPC,5.04,5.84,6.14,7.14,9.54,11.44,12.94,13.44,11.84
UWND,-5.3,-5.3,-4.2,-3.9,-3.7,-2.3,-0.2,2.0,2.7
VWND,4.8,6.0,7.8,9.2,9.6,9.3,7.9,6.5,5.8
WSPD,7.150524456289902,8.005623023850173,8.85889383614004,9.992497185388645,10.288342918079666,9.58018788959799,7.90253124005214,6.800735254367722,6.397655820689325
