,2018-02-24 06:00:00,2018-02-24 09:00:00,2018-02-24 12:00:00,2018-02-24 15:00:00,2018-02-24 18:00:00,2018-02-24 21:00:00,2018-02-25 00:00:00,2018-02-25 03:00:00,2018-02-25 06:00:00
DWPC,0.78,0.44,0.87,1.41,3.16,4.7,7.6,10.45,10.48
HCLD,100.0,100.0,100.0,100.0,78.0,100.0,100.0,100.0,66.0
LCLD,0.0,33.0,58.0,97.0,99.0,100.0,98.0,100.0,99.0
MCLD,100.0,100.0,100.0,35.0,68.0,11.0,43.0,68.0,35.0
PRCP,0.0,1.18,2.1,0.69,1.24,0.31,2.81,2.35,0.47
PRES,996.4,994.5,993.1,991.9,988.7,983.7,978.8,973.7,973.5
TMPC,3.64,2.94,2.74,3.24,4.54,5.94,8.34,11.04,13.64
UWND,-1.5,-3.4,-2.9,-4.8,-5.2,-6.0,-4.9,-3.3,9.8
VWND,-1.6,-2.0,-3.8,-0.9,-0.4,2.2,4.9,6.4,4.5
WSPD,2.193171219946131,3.944616584663204,4.780167361086848,4.8836461788299115,5.215361924162119,6.390618123468183,6.929646455628166,7.200694410957877,10.783784122468328
