,2012-05-27 06:00:00,2012-05-27 09:00:00,2012-05-27 12:00:00,2012-05-27 15:00:00,2012-05-27 18:00:00,2012-05-27 21:00:00,2012-05-28 00:00:00,2012-05-28 03:00:00,2012-05-28 06:00:00
DWPC,21.9,20.55,19.28,20.52,20.82,20.43,22.14,20.32,18.37
HCLD,19.0,15.0,79.0,46.0,0.0,0.0,76.0,48.0,70.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.8,988.5,989.2,989.3,988.3,987.0,986.0,986.3,985.6
TMPC,22.94,21.64,21.84,27.04,30.84,31.34,27.64,23.54,22.54
UWND,-1.0,-0.3,0.8,1.8,1.7,1.4,0.6,-0.9,-0.4
VWND,2.8,3.3,3.1,3.1,3.4,3.6,2.9,3.2,4.1
WSPD,2.973213749463701,3.313608305156178,3.2015621187164247,3.5846896657869842,3.8013155617496426,3.862641583165593,2.9614185789921694,3.3241540277189325,4.119465984809196
