,2010-04-01 06:00:00,2010-04-01 09:00:00,2010-04-01 12:00:00,2010-04-01 15:00:00,2010-04-01 18:00:00,2010-04-01 21:00:00,2010-04-02 00:00:00,2010-04-02 03:00:00,2010-04-02 06:00:00
DWPC,10.38,10.41,10.46,12.45,14.95,15.94,15.27,13.12,11.7
HCLD,67.0,50.0,30.0,5.0,33.0,74.0,98.0,100.0,100.0
LCLD,0.0,0.0,6.0,84.0,34.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.3,984.1,984.8,985.2,984.0,982.2,982.7,983.8,984.7
TMPC,12.24,11.24,10.94,14.54,19.44,21.24,17.74,15.64,13.84
UWND,1.9,1.0,0.6,0.6,1.0,1.6,0.9,1.5,1.9
VWND,4.6,4.8,4.8,6.3,7.7,7.6,5.8,6.6,5.5
WSPD,4.976946855251721,4.903060268852505,4.8373546489791295,6.328506932918696,7.764663547121666,7.766595135579039,5.869412236331676,6.768308503607086,5.818934610390462
