,2013-01-10 06:00:00,2013-01-10 09:00:00,2013-01-10 12:00:00,2013-01-10 15:00:00,2013-01-10 18:00:00,2013-01-10 21:00:00,2013-01-11 00:00:00,2013-01-11 03:00:00,2013-01-11 06:00:00
DWPC,-3.23,-3.48,-3.17,-2.51,-1.19,1.57,3.45,7.51,11.1
HCLD,98.0,99.0,99.0,99.0,99.0,98.0,98.0,99.0,99.0
LCLD,0.0,0.0,0.0,0.0,0.0,90.0,82.0,90.0,88.0
MCLD,0.0,0.0,58.0,99.0,97.0,96.0,100.0,70.0,98.0
PRCP,0.0,0.0,0.0,0.0,0.02,3.78,7.16,2.59,14.81
PRES,1004.8,1003.3,1002.8,1001.0,997.1,994.0,991.2,987.7,983.6
TMPC,0.94,0.94,0.94,2.04,3.14,2.54,4.04,7.94,11.84
UWND,-2.7,-4.3,-4.2,-4.9,-5.5,-5.6,-5.1,-3.8,-3.4
VWND,0.2,-0.2,1.5,1.3,2.6,3.2,4.0,4.0,7.1
WSPD,2.7073972741361767,4.304648650006176,4.459820624195552,5.069516742254631,6.0835844697020525,6.449806198638839,6.481512169239521,5.517245689653488,7.87210264160726
