,2010-11-10 06:00:00,2010-11-10 09:00:00,2010-11-10 12:00:00,2010-11-10 15:00:00,2010-11-10 18:00:00,2010-11-10 21:00:00,2010-11-11 00:00:00,2010-11-11 03:00:00,2010-11-11 06:00:00
DWPC,5.59,5.8,5.48,5.2,4.49,4.51,4.92,5.05,5.67
HCLD,12.0,39.0,25.0,70.0,74.0,47.0,-9999.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.4,990.2,990.7,991.6,991.3,990.5,992.0,993.6,994.9
TMPC,9.44,8.34,7.34,12.24,18.34,18.74,12.54,11.24,10.44
UWND,-0.6,-0.2,-0.8,-1.7,-1.5,-1.3,-1.6,-1.1,-0.7
VWND,3.2,3.0,3.2,3.8,4.8,4.7,3.8,4.0,3.9
WSPD,3.2557641192199416,3.0066592756745814,3.298484500494129,4.162931659299729,5.028916384272063,4.876474136094644,4.123105625617661,4.148493702538308,3.96232255123179
